tweet_id,text,label,clean_text
31245,@ BeingSalmanKhan wowowo bhaijaaan we luvvvv uhhh unare really a god present a earth my luv my life my everything sir ❤️❤️😻😻😻 i want to meet u,2,@ BeingSalmanKhan wowowo bhaijaaan we luvvvv uhhh unare really a god present a earth my luv my life my everything sir ❤️❤️😻😻😻 i want to meet u
24454,@ shekharkahin Aaj ka lekh padh kar aisa laga ki loktantra ka chautha stambh gira hi nahi balki dandvat pairo me nam … https // t . co / DOz7U9KdFy,1,@ shekharkahin Aaj ka lekh padh kar aisa laga ki loktantra ka chautha stambh gira hi nahi balki dandvat pairo me nam … // t . co / DOz7U9KdFy
24121,@ TrueInd54513904 @ khanumarfa Self defence me diye ye hathiyar aajkal ladkiyain safe nahi congreess ki tarah nahi … https // t co / XOLJNvLua4,1,@ TrueInd54513904 @ khanumarfa Self defence me diye ye hathiyar aajkal ladkiyain safe nahi congreess ki tarah nahi … // t co / XOLJNvLua4
3761,@ Berozgar _ vets @ jam _ kamal In Jam kamal's this great initiative we are much obliged and hopeful . We believe in this … https // t . co / zwsQjUjoAE,2,@ Berozgar _ vets @ jam _ kamal In Jam kamal's this great initiative we are much obliged and hopeful . We believe in this … // t . co / zwsQjUjoAE
19556,RT @ Hibooo _ Why tf is no one thinking of Arsal !!! Munda ghar se ghayab hai aur kisi ko koi fikar nahi 😳🙄 # SunoChanda # SunoChanda2,1,RT @ Hibooo _ Why tf is no one thinking of Arsal !!! Munda ghar se ghayab hai aur kisi ko koi fikar nahi 😳🙄 # SunoChanda # SunoChanda2
3068,RT @ rmnuwu ¿ Est á tu hijo tuiteando sobre la liga de las leyendas ? btw = buen teleport Wukong lol = lucha otra linea lmao = los magos anda …,1,RT @ rmnuwu ¿ Est á tu hijo tuiteando sobre la liga de las leyendas ? btw = buen teleport Wukong lol = lucha otra linea lmao = los magos anda …
8417,Kisno ka vote kisi sansad ko nai diya bo to modi ko diya chalne do kamal ka fhul Modi ne kisan ke leye acche kam ki … https // t co / cYPCmJETpx,2,Kisno ka vote kisi sansad ko nai diya bo to modi ko diya chalne do kamal ka fhul Modi ne kisan ke leye acche kam ki … // t co / cYPCmJETpx
9493,@ aspalod @ ysaumitra @ SrBachchan I loved Amit ji as Jai .. that dry sense of humor .. those one liners .. the roles wer … https // t . co / ySMfr7zBAE,2,@ aspalod @ ysaumitra @ SrBachchan I loved Amit ji as Jai .. that dry sense of humor .. those one liners .. the roles wer … // t . co / ySMfr7zBAE
32887,@ IrshadBhatti336 Bhatti sahb tusi Wahid sahafi ho jisko hum shoq se Suntay zindabad bhatti sahb love you,2,@ IrshadBhatti336 Bhatti sahb tusi Wahid sahafi ho jisko hum shoq se Suntay zindabad bhatti sahb love you
35880,Nhi sahb wha to congress sarkar aisa to hota rahta h secular sarkar me BJP ke rajya me ho to btana https // t . co / NiHGeW0rgc,0,Nhi sahb wha to congress sarkar aisa to hota rahta h secular sarkar me BJP ke rajya me ho to btana // t . co / NiHGeW0rgc
1003,@ IamImranAshraf Bholy bhayaa . Ufffff dil jeet liya ap ne . Love you imran bhai . Mind blowing ap ki acting hai . ALLA … https // t . co / 2r7dXd3z6J,2,@ IamImranAshraf Bholy bhayaa . Ufffff dil jeet liya ap ne . Love you imran bhai . Mind blowing ap ki acting hai . ALLA … // t . co / 2r7dXd3z6J
18467,bhai ye koi bolo bjp ko ... international media ko bhi thoda paisa khilaye ... gandi gandi baatein faila rahe h ... anti … https // t . co / kmEWTacraj,0,bhai ye koi bolo bjp ko ... international media ko bhi thoda paisa khilaye ... gandi gandi baatein faila rahe h ... anti … // t . co / kmEWTacraj
26642,@ jain9413347567 @ rssurjewala wo tabhi ho sakta hai jab pappu apni apni maa apne baap aur jijaji ki naajaayaz samp … https // t . co / T95WosrtDn,1,@ jain9413347567 @ rssurjewala wo tabhi ho sakta hai jab pappu apni apni maa apne baap aur jijaji ki naajaayaz samp … // t . co / T95WosrtDn
2263,@ IamMafiaa @ Pagal _ aurat @ ImranKhanPTI Ye oxford ka 3 class me pass hue gadhe ko UK me hi job nhi milegi 😂😂😂😂🤣🤣🤣 Or h … https // t . co / 83DVmVwGgj,0,@ IamMafiaa @ Pagal _ aurat @ ImranKhanPTI Ye oxford ka 3 class me pass hue gadhe ko UK me hi job nhi milegi 😂😂😂😂🤣🤣🤣 Or h … // t . co / 83DVmVwGgj
3745,@ DashSujit @ OpIndia _ com Narendra Modi naam rakhna ganga jamuna tahzeeb hai chutiye ? Dangaiyon par apne bache ka naa … https // t . co / 63YRv6Ruo4,2,@ DashSujit @ OpIndia _ com Narendra Modi naam rakhna ganga jamuna tahzeeb hai chutiye ? Dangaiyon par apne bache ka naa … // t . co / 63YRv6Ruo4
3373,One of those days when your skin is clear and glowing Haye kisi ki nazar na lag jaye Allah Eid se pehlay namoo … https // t co / iOLYeIwAj3,1,One of those days when your skin is clear and glowing Haye kisi ki nazar na lag jaye Allah Eid se pehlay namoo … // t co / iOLYeIwAj3
21548,Can you recommend anyone for this # Cosmetology job in # Belton MO ? Click the link in our bio to see it and more . Hair Stylist at Ulta Beauty,1,Can you recommend anyone for this # Cosmetology job in # Belton MO ? Click the link in our bio to see it and more . Hair Stylist at Ulta Beauty
9357,RT @ Amitave33559131 @ ANI @ PiyushGoyal BJP ki yahi baat achchi hai ki ve log apne karyakarta ko importance dete hai Isiliye unke karyakar …,2,RT @ Amitave33559131 @ ANI @ PiyushGoyal BJP ki yahi baat achchi hai ki ve log apne karyakarta ko importance dete hai Isiliye unke karyakar …
35658,Friend - New phone le rha hu sath chal rha hai lene ? Me - https // t co / 2lgVUvNj26,2,Friend - New phone le rha hu sath chal rha hai lene ? Me - // t co / 2lgVUvNj26
10942,Baaji baat ko samjhain ! 1000 see Kam 1 rupiya bhi nahi hoo sakta inty ki tou khareed nahi Hy 😫 https // t . co / pUW3xwRt7J,1,Baaji baat ko samjhain ! 1000 see Kam 1 rupiya bhi nahi hoo sakta inty ki tou khareed nahi Hy 😫 // t . co / pUW3xwRt7J
17930,RT @ breyonceeeeeee Y ’ all be going through it in real life but always worried about somebody else . Baby get yourself together 😩,0,RT @ breyonceeeeeee Y ’ all be going through it in real life but always worried about somebody else . Baby get yourself together 😩
37952,S1E5 “ Bloody Mary ” I LOVE this episode . It ’ s super spooky and the Bloody Mary myth is one of my favorites . This ep … https // t . co / YsNqZDgzXm,2,S1E5 “ Bloody Mary ” I LOVE this episode . It ’ s super spooky and the Bloody Mary myth is one of my favorites . This ep … // t . co / YsNqZDgzXm
19018,@ divyaspandana @ ParveenKaswan Please call me now my best friend devya sapandana ramya ji m aapka apna sathi kadir s … https // t co / zpaKFmTHNV,2,@ divyaspandana @ ParveenKaswan Please call me now my best friend devya sapandana ramya ji m aapka apna sathi kadir s … // t co / zpaKFmTHNV
25059,@ DeepakP49813033 Ballot paper we Election karao ek seat BHI Nahi milegi BJP ko BJP ko toh koi bus main BHI seat Nahi dega,0,@ DeepakP49813033 Ballot paper we Election karao ek seat BHI Nahi milegi BJP ko BJP ko toh koi bus main BHI seat Nahi dega
4917,@ TimesNow Kuch bhi bolo ! BSPs roots in corruption,0,@ TimesNow Kuch bhi bolo ! BSPs roots in corruption
3424,@ desisexkhani aap sundar sexy hai gajab ki kamar hai kya mulakat ho sakti hai apna no den baat karke milunga y … https // t . co / AGrN4M9JiH,0,@ desisexkhani aap sundar sexy hai gajab ki kamar hai kya mulakat ho sakti hai apna no den baat karke milunga y … // t . co / AGrN4M9JiH
1218,@ mamata _ for _ PM Mumtaz bano hindu ko dhamki de rahi hai . bengal me hi nai pure desh me hindu ka khoon garam ho chuka … https // t . co / 3xoDg7raAt,2,@ mamata _ for _ PM Mumtaz bano hindu ko dhamki de rahi hai . bengal me hi nai pure desh me hindu ka khoon garam ho chuka … // t . co / 3xoDg7raAt
856,@ RamshaOfficial Sara masla is hi bande ki wajh se hai .. yehi fasad ki jar hai ... is ko team nhe chalane ati ... In palyers ka aps men hasd hai,1,@ RamshaOfficial Sara masla is hi bande ki wajh se hai .. yehi fasad ki jar hai ... is ko team nhe chalane ati ... In palyers ka aps men hasd hai
25413,RT @ InsanNeeru2 @ ChopraNimmi777 wish you many many happy returns of the day Siso @ ChopraNimmi777 🎁 🎈 Happy 🎂 Birthday 🎈 to you Sohne satgur …,1,RT @ InsanNeeru2 @ ChopraNimmi777 wish you many many happy returns of the day Siso @ ChopraNimmi777 🎁 🎈 Happy 🎂 Birthday 🎈 to you Sohne satgur …
27150,@ arshad _ Geo Phir yeh bhi na bhoolo ke Pakistan ke do tukre kerna walay Bhutto ki aulad ko tum log Pakistan ka PM ba … https // t co / Z3npI3b9kt,0,@ arshad _ Geo Phir yeh bhi na bhoolo ke Pakistan ke do tukre kerna walay Bhutto ki aulad ko tum log Pakistan ka PM ba … // t co / Z3npI3b9kt
24584,@ SadhviPragya _ MP ye chal kya rha hai Mp me @ digpolicebhopal https // t co / 33mQXSVdjY,1,@ SadhviPragya _ MP ye chal kya rha hai Mp me @ digpolicebhopal // t co / 33mQXSVdjY
9244,@ iihtishamm Jos buttler bowled by wahab 😂 Nice sweven and that's will be dream always for Pakistani first out Engla … https // t . co / AjGN4pLJt4,2,@ iihtishamm Jos buttler bowled by wahab 😂 Nice sweven and that's will be dream always for Pakistani first out Engla … // t . co / AjGN4pLJt4
31820,@ TarekFatah @ ImranKhanPTI oh Ghatiya insan . tujhy is pak dharti k kabil ee ni tha is liay tujh jaisay ko is nr nika … https // t . co / V5ybyX6IId,0,@ TarekFatah @ ImranKhanPTI oh Ghatiya insan . tujhy is pak dharti k kabil ee ni tha is liay tujh jaisay ko is nr nika … // t . co / V5ybyX6IId
15843,@ maniksharma _ 7 @ PriyankIND @ MirzaSania Good point Manik parsad sharma only 8 countries but still called World cup … https // t . co / BOaYX136dn,1,@ maniksharma _ 7 @ PriyankIND @ MirzaSania Good point Manik parsad sharma only 8 countries but still called World cup … // t . co / BOaYX136dn
24908,@ sardanarohit Bhai sahab apke or apke bikau or apki bjp media ke liye to hamare @ kanhaiyakumar @ Shehla _ Rashid … https // t co / P3DsY2qinP,0,@ sardanarohit Bhai sahab apke or apke bikau or apki bjp media ke liye to hamare @ kanhaiyakumar @ Shehla _ Rashid … // t co / P3DsY2qinP
17865,@ Atheist _ Krishna @ Ra _ Bies @ theskindoctor13 Aap ( gaali nahi de raha AAP wali ) izzat wali aap bol raha hoon . Haan to … https // t . co / NWPXXpc4C4,0,@ Atheist _ Krishna @ Ra _ Bies @ theskindoctor13 Aap ( gaali nahi de raha AAP wali ) izzat wali aap bol raha hoon . Haan to … // t . co / NWPXXpc4C4
40655,@ rssurjewala Kuchh to gadwad hai warna mp mai itni seat nh hare hote scindia sry to har hi nh sakte the logo ke ghr kha na tk nh bna,1,@ rssurjewala Kuchh to gadwad hai warna mp mai itni seat nh hare hote scindia sry to har hi nh sakte the logo ke ghr kha na tk nh bna
44403,@ SushmaSwaraj ji ... madem ji u r the best leader at the present ... muje lgta h sarkar kisi ki aaye videsh mantri to … https // t . co / gVwES9slvj,2,@ SushmaSwaraj ji ... madem ji u r the best leader at the present ... muje lgta h sarkar kisi ki aaye videsh mantri to … // t . co / gVwES9slvj
24575,@ TajinderBagga @ sherryontopp Pakistan me gurudwara toda gaya without any problem since the majority is powerful n f … https // t co / rEA11MfmxK,1,@ TajinderBagga @ sherryontopp Pakistan me gurudwara toda gaya without any problem since the majority is powerful n f … // t co / rEA11MfmxK
14951,@ waglenikhil Harami saale . Video mein clearly bol raha hain jo kha raha tha k bade ka hai matlab bhais ka . Jaa saal … https // t . co / lrBBxOIMx2,0,@ waglenikhil Harami saale . Video mein clearly bol raha hain jo kha raha tha k bade ka hai matlab bhais ka . Jaa saal … // t . co / lrBBxOIMx2
41332,AUM Hariom Tat Sat Jai Sri Ram Jai Sri Krishna Har Har Mahadev Jai Bajrang Bali Jai Mata Di Jai Mahavira Namah Budh … https // t co / eu2M8uGA6l,2,AUM Hariom Tat Sat Jai Sri Ram Jai Sri Krishna Har Har Mahadev Jai Bajrang Bali Jai Mata Di Jai Mahavira Namah Budh … // t co / eu2M8uGA6l
20107,RT @ mpawanbijarnia @ InsanNeeru2 @ Gurmeetramrahim @ AnjuRan56957357 @ KohinoorKalsi @ RekhaIn62705258 @ induinsan00 @ DiljotInsan2 @ ImPoojaInsan …,1,RT @ mpawanbijarnia @ InsanNeeru2 @ Gurmeetramrahim @ AnjuRan56957357 @ KohinoorKalsi @ RekhaIn62705258 @ induinsan00 @ DiljotInsan2 @ ImPoojaInsan …
5399,@ raypavan42 @ bksingh40912729 @ Dr _ Uditraj Is bat ki jyada nolleg tumko lagti h tabhi to bolne me bilkul bhi sarm nhi … https // t . co / 8LSTLBiC2I,1,@ raypavan42 @ bksingh40912729 @ Dr _ Uditraj Is bat ki jyada nolleg tumko lagti h tabhi to bolne me bilkul bhi sarm nhi … // t . co / 8LSTLBiC2I
11958,@ aajtak Rahul resign dega to Gandhi family ko kuch fark nahi padega .. par baaki amcho chamcho ka pet pe laat ho jay … https // t . co / PMItSqxdoi,0,@ aajtak Rahul resign dega to Gandhi family ko kuch fark nahi padega .. par baaki amcho chamcho ka pet pe laat ho jay … // t . co / PMItSqxdoi
27871,@ WasiuddinSiddi1 Hakikat to Andhra ke natizo ne hi Bata di thi . Vaha BJP nahi thi isliye Jagan ke bhag khul Gaye . N … https // t . co / uEzhbelgTN,0,@ WasiuddinSiddi1 Hakikat to Andhra ke natizo ne hi Bata di thi . Vaha BJP nahi thi isliye Jagan ke bhag khul Gaye . N … // t . co / uEzhbelgTN
6038,@ narendramodi Modi ji aapko 2nd term kai liya congrats Yeh dusra safar aapka india ko bahut aagaye lai jayega Y … https // t co / AGy3U5dOb3,2,@ narendramodi Modi ji aapko 2nd term kai liya congrats Yeh dusra safar aapka india ko bahut aagaye lai jayega Y … // t co / AGy3U5dOb3
4301,No one in this world think about handicapped persons bt Saint Dr @ GurmeetRamRahim Singh ji insan is the only person … https // t . co / KvFplOzaym,1,No one in this world think about handicapped persons bt Saint Dr @ GurmeetRamRahim Singh ji insan is the only person … // t . co / KvFplOzaym
16299,Jb ghr ki safai hoti hai to pehle wale kamron ko saf Kya jata hai us k bad line se or tarteeb se safai ki jati hai https // t . co / Xog07TusXY,1,Jb ghr ki safai hoti hai to pehle wale kamron ko saf Kya jata hai us k bad line se or tarteeb se safai ki jati hai // t . co / Xog07TusXY
15897,@ mythbusterAA I always say bachpan se 😂😂😂 Hence proved 😘😘,1,@ mythbusterAA I always say bachpan se 😂😂😂 Hence proved 😘😘
42308,Well beginning ..... DESH ME KISIKO BHI DARR MEHSUS HO TO CALLING SHAH HMOINDIA . Sardar 2 https // t . co / qYxuJeoUYo,0,Well beginning ..... DESH ME KISIKO BHI DARR MEHSUS HO TO CALLING SHAH HMOINDIA . Sardar 2 // t . co / qYxuJeoUYo
18712,@ narendramodi We support savkasath + savka vikas only modi visvas,2,@ narendramodi We support savkasath + savka vikas only modi visvas
15302,@ forbes _ india @ juniorbachchan @ JaipurPanthers @ ProKabaddi @ StarSportsIndia @ itsmerajiv _ 07 Kar Har maidaan fateh . Re … https // t . co / FaA7PNqTZs,2,@ forbes _ india @ juniorbachchan @ JaipurPanthers @ ProKabaddi @ StarSportsIndia @ itsmerajiv _ 07 Kar Har maidaan fateh . Re … // t . co / FaA7PNqTZs
25773,Shubh shanivaar 🌼🌷🌼🌷🌼 # Suprabhat Bhai Jai shanidev 🙏🙏 https // t . co / 21w2rRfCgn,2,Shubh shanivaar 🌼🌷🌼🌷🌼 # Suprabhat Bhai Jai shanidev 🙏🙏 // t . co / 21w2rRfCgn
38161,Congratulations # NirmalaSitharaman ji .. Seen u as Durga avatar for the rafale deal .. We want to see you as Laxmi av … https // t . co / hHo76THZnw,1,Congratulations # NirmalaSitharaman ji .. Seen u as Durga avatar for the rafale deal .. We want to see you as Laxmi av … // t . co / hHo76THZnw
21740,@ Nshetty77 Jo khud tadipar hai aur power ke liye giddh bann Gaya hai wo Kya kisi ko kuch karega . Sirf encounter kar … https // t . co / 54jkO1trot,1,@ Nshetty77 Jo khud tadipar hai aur power ke liye giddh bann Gaya hai wo Kya kisi ko kuch karega . Sirf encounter kar … // t . co / 54jkO1trot
15388,@ EmptySkulll MATLAB hum out 😲 Maine aik b chutti ni ki te ISS month 😭 April tak e 18 ho gae 😩,1,@ EmptySkulll MATLAB hum out 😲 Maine aik b chutti ni ki te ISS month 😭 April tak e 18 ho gae 😩
7194,@ dibang @ abpnewshindi Kyu Bata rahe ho ye sab ab Kya fayeda sir ab rakho isse apne pass Yahi haal h Media ka dekh … https // t . co / F7y0oARqYn,1,@ dibang @ abpnewshindi Kyu Bata rahe ho ye sab ab Kya fayeda sir ab rakho isse apne pass Yahi haal h Media ka dekh … // t . co / F7y0oARqYn
42285,@ 0ye __ froggy Haha bs 2015 ma mein Urdu ka lecturerar hota tha ma meri poetry sy logo k dill Milne lgye preem hone l … https // t . co / KNNGA7aOSn,1,@ 0ye __ froggy Haha bs 2015 ma mein Urdu ka lecturerar hota tha ma meri poetry sy logo k dill Milne lgye preem hone l … // t . co / KNNGA7aOSn
37885,@ RailwaySeva @ drm _ apdj @ DrmDnr DRM ko bhi bataya lekin abhi tak koi action nahi hua log AC coach ka emergency windows kholke bethe he .....,0,@ RailwaySeva @ drm _ apdj @ DrmDnr DRM ko bhi bataya lekin abhi tak koi action nahi hua log AC coach ka emergency windows kholke bethe he .....
40417,@ RabriDeviRJD Koi nhi jeetne me 2 -4 vote km pde to badhwa denge Faltu ka rola mt failao EVM ki baat kro … https // tco / yZKF8AqxUr,0,@ RabriDeviRJD Koi nhi jeetne me 2 -4 vote km pde to badhwa denge Faltu ka rola mt failao EVM ki baat kro … // tco / yZKF8AqxUr
4054,To my future wife Jahan bhi ho khush raho bohot hi jald milenge . Aunty or uncle ko salam .,2,To my future wife Jahan bhi ho khush raho bohot hi jald milenge . Aunty or uncle ko salam .
23517,@ STUPIDREACTIONS you have seen an KIDNAPPING film I think you are almost good to watch APHARAN (🔈 UP-haa-run ) ( mea … https // t . co / uQfkfYkrin,1,@ STUPIDREACTIONS you have seen an KIDNAPPING film I think you are almost good to watch APHARAN (🔈 UP-haa-run ) ( mea … // t . co / uQfkfYkrin
5017,@ ashutosh83B Abhivyakti ki aajadi ka gala tum tv channel wale ghot rahe ho . bulaao debate me common people ko .,0,@ ashutosh83B Abhivyakti ki aajadi ka gala tum tv channel wale ghot rahe ho . bulaao debate me common people ko .
4791,@ zainabsikander Saala jhootadaga baaz neta haikursi hi iska deen aur imaan haiisne jaise Laloo ko dhoka diya thh … https // t . co / th44eO1Y8G,0,@ zainabsikander Saala jhootadaga baaz neta haikursi hi iska deen aur imaan haiisne jaise Laloo ko dhoka diya thh … // t . co / th44eO1Y8G
18730,My love friend Sapna ji ma aapka dil churalunga key ki hame aapk dil ma rahte h aap too mar dil ma ho my love frien … https // t . co / vI2ZpOjGJt,2,My love friend Sapna ji ma aapka dil churalunga key ki hame aapk dil ma rahte h aap too mar dil ma ho my love frien … // t . co / vI2ZpOjGJt
13938,Contest Code 👉 2Q6CAY Join Karo PlayerzPot me 😍 aur Jeeto Free Paytm Cash Meri Taraf se 😋 Lucky Rank - 7th 11th an … https // t co / Mhp2cK52qa,1,Contest Code 👉 2Q6CAY Join Karo PlayerzPot me 😍 aur Jeeto Free Paytm Cash Meri Taraf se 😋 Lucky Rank - 7th 11th an … // t co / Mhp2cK52qa
